Unnamed: 0,No.,Title,Artist(s),lyrics,genres
87,88,"""Who Will You Run To""",Heart,"6 ContributorsWho Will You Run To Lyrics
You're not sure what you wanna do with your life
But you sure don't want me in it
Yeah, you're sure the life you're living with me
Can't go on one single minute
And there's a new one waitin' outside this door
Now it's time to begin it

You found a new world and you wanna taste it
But that world can turn cold
And you better face it

Who will you run to when it all falls down?
Who's gonna pick your world up off of the ground?
Who's gonna take away the tears you cry?
Who's gonna love you, baby, as good as I?

You don't know what it's like to live on your own
You've always had me there beside you
You think it's easy finding someone out there
Who's gonna care as much as I do
What's gonna happen, baby, when you find out
There's no one there to cry to?

You can tell the whole world how you're gonna make it
You can follow your heart
What would you do when someone breaks it?

Who will you run to when it all falls down?
Who's gonna pick your world up off of the ground?
Who's gonna take away the tears you cry?
Who's gonna love you, baby, as good as I?

You found a new world and you wanna taste it
But that world can turn cold
And you better face it

Who will you run to when it all falls down?
Who's gonna pick your world up off of the ground?
Who's gonna take away the tears you cry?
Who's gonna love you, baby, as good as I?
Who will you run to when it all falls down? (Who will you run to?)
Who's gonna pick your world up off of the ground?
Who's gonna take away the tears you cry?
Who's gonna love you, baby, as good as I?","classic rock, rock, hard rock, female vocalists, 80s"
88,89,"""Respect Yourself""",Bruce Willis,"7 ContributorsRespect Yourself Lyrics
If you disrespect everybody
That you run into
How in the world do you think
Anybody's supposed to respect you
If you don't give a heck about the man
With a Bible in his hand, yeah
Just get out the way
And let the gentleman do his thing
You're the kind of gentleman
That wants everything their way, oh
Take the sheet off your face, boy
It's a brand new day

Oh, respect yourself
Respect yourself
If you don't respect yourself
Ain't nobody gonna give a good
Ca-hoot, na-na-na, oh-oh
Respect yourself
Respect yourself

If you're walking 'round thinking
That the world owes you something 'cause you're here, yeah
You're going out the world backwards
Like you did when you first came here, yeah
You keep talking 'bout the president
Won't stop air pollution, oh
Put your hand over your mouth when you cough
That'll help the solution, yeah
Oh, you cuss around women
And you don't even know their name, oh
Then you're dumb enough to think
That it makes you a big ol' man, yeah-yeah

Respect yourself
Respect yourself
If you don't respect yourself
Ain't nobody gonna give a good
Ca-hoot, na-na-na, oh-oh
Respect yourself
Oh, respect yourself

Respect yourself
Respect yourself
Respect yourself
Respect yourself
Respect yourself
Better respect yourself
Respect yourself
Respect yourself
Just respect yourself","blues, brucecore, rock, 80s, actor"
89,90,"""Cross My Broken Heart""",The Jets,"3 ContributorsCross My Broken Heart LyricsCross My Broken Heart peaked at #7 on the Billboard Hot 100, #8 on Billboard’s dance music chart and #11 on Billboard’s R&B chart.
It was featured on the soundtrack to the movie “Beverly Hills Cops II.”
Cross my broken heart, boy
Cross my broken heart for you
I'm going to stay this time
Cross my broken heart, boy
Swear I'll never part from you
I want you to be mine

I know you think I'm not
Your picture perfect jewel
Who'll never break apart
When everything was cool
I needed to explore
And open up the door
But now I need you more

Im sending out a message
A message so sincere
When I close my eyes
I need to feel you near
Can't get you off my mind
For leaving me this time
I'm still in love with you

Cross my broken heart, boy
Cross my broken heart for you
I'm going to stay this time
Cross my broken heart, boy
Swear I'll never part from you
I want you to be mine

If I had your attention
I'd tell you what I learned
Despite of good intentions
Its easy to get burned
I learned my lesson well
It's you I need to tell
This time I'm all for you

I need for you to trust me
To give me all your best
I'll prove just what your love means
Just put me to the test
This time I need to stay
Don't need to go away
I'm still in love with you

Cross my broken heart, boy
Cross my broken heart for you
I wanna to stay this time
Cross my broken heart, boy
I want you to be mine

You're my morning sun
You're my shining star
You're my number one
Cross my broken heart
In your eyes
I see
What you mean to me
You're my destiny


Im sending out a message
A message so sincere
When I close my eyes
I need to feel you near
Can't get you off my mind
For leaving me this time
I'm still in love with you

You're my morning sun
You're my shining star
You're my number one
Cross my broken heart
In your eyes
I see
What you mean to me
You're my destiny

Cross my broken heart, boy
Cross my broken heart for you
I'm going to stay this time
Cross my broken heart, boy
Swear I'll never part from you
I want you to be mine
Cross my broken heart, boy
Cross my broken heart for you
I'm going to stay this time
Cross my broken heart, boy
Swear I'll never part from you
I want you to be mine
Cross my broken heart, boy
Cross my broken heart for you
I'm going to stay this time
Cross my broken heart, boy
Swear I'll never part from you
I want you to be mine","80s, pop, dance, Disco, rockabilly"
90,91,"""Victory""",Kool & the Gang,"3 ContributorsVictory LyricsPeople, get ready
It's time to show what you got
Players, take your places
There's only one way to the top
You must feel that victory
Release that energy and ride like the wind
With fire in your eyes, shake those butterflies
And do the best you can
Victory.  (Sweet)
Victory.  (Ooh, ooh.)
Let the party begin.  Uh huh
Victory.  (Sweet)
Victory.  (Ooh, ooh.)
Let's do it again
You are the best
You seem to stand out from the rest
Ooh, your intentions
To be more than an honorable mention
You must feel that victory
Release that energy and ride like the wind
With fire in your eyes, shake those butterflies
Go ahead and go for the win now
Victory.  (Sweet)
Victory.  (Ooh, ooh.)
Let the party begin.  Uh huh
Victory.  (Sweet)
Victory.  (Ooh, ooh.)
Everybody can win

'Cause it's the same way in life.  (Same way in life)
Inside the tunnel, see the light.  (See the light)
Perfect balance you must find
It's the same way in life
Victory, victory, victory
Victory is sweet
Ooh, ooh, ooh
Victory is sweet
Victory is sweet.  (Oh, oh, oh.)
(Ooh, ooh, ooh.) Can you feel it?
Victory (Mmmm, hmmm.) is sweet
So sweet, so sweet
There's only one way to the top
If you really want it
You can never stop pushing for the victory
Go ahead
Go ahead
Players, take your places
Go ahead
Yeah, feel that victory, release that energy
Yeah
So sweet to the top
Go ahead
Go ahead
Players, take your places
To the top
Victory
Go ahead

Victory.  (Sweet)
Victory.  (Ooh, ooh.)
Let's do it again
Victory.  (Sweet)
Victory.  (Ooh, ooh.)
Let the party begin","funk, soul, Disco, 70s, 80s"
91,92,"""Don't Get Me Wrong""",The Pretenders,,"rock, new wave, 80s, female vocalists, classic rock"
92,93,"""Doing It All for My Baby""",Huey Lewis and the News,"5 ContributorsDoing It All for My Baby Lyrics
Early in the morning, I'm still in bed
She comes to me with sweet affection
Wakes me with kisses, ""Hello sleepyhead.""
Gets me moving in the right direction
I do my best to give her love that lasts forever
It seems like everything I do I'm doing better

Doing it all for my baby
'Cause she's as fine as she can be
I'm doing it all for my baby
For everything she does for me

Later in the evening, it's been a busy day
She lays her head upon my weary shoulder
Listen to her laughing, snuggle up and say:
""Now I'm with you baby, the loneliness is over""

I do my best to give her love that lasts forever
It seems like everything I do I'm doing better

Doing it all for my baby
'Cause she's as fine as she can be
Doing it all for my baby
For everything she does for me


Doing it all for my baby
'Cause she's as fine as she can be
Doing it all for my baby
For everything she does for me

Doing it, doing it
Doing it, doing it
Doing it, yeah
Doing it, doing it
Ooh-hoo-hoo
Doing it (doing it)
Doing it (doing it)
Doing it, doing it
Doing it, yeah
Doing it (doing it)
Doing it (doing it)
Ooh-hoo-hoo
(Doing it all for my baby)
Doing it all for my baby
(Doing it all for my baby)
She's as fine as she can be

(Doing it all for my baby)
Doing it all for my baby
(Doing it all for my baby)
She's so fine","80s, rock, classic rock, pop, Pop-Rock"
93,94,"""Right on Track""",Breakfast Club,"5 ContributorsRight on Track LyricsGonna make a move that knocks you over
Watch this turn this one's gonna put you away
But I'm doing my very best dancing, yeah
Every time you're looking the other way
Well, I could move out to the left for a while
Or I could slide to the right for a while
Hey, I could get up and back right on track (Is that gonna get you back?)
But is right on track, is that gonna get you back?
Hey, I could get up and back right on track (Is that gonna get you back?)
But is right on track, is that gonna get you back?
Is that gonna get you back?
Is that gonna get you back?
I've been trying to get your attention
Yeah, and I'm very, very close to thinking of a way
Hey, I could be big and tough and other funny stuff, yeah
But you just keep looking the other way
I could move out to the left for a while
Or I could slide to the right for a while
Hey, I could get up and back right on track (Is that gonna get you back?)
But is right on track, is that gonna get you back?
Hey, I could get up and back right on track (Is that gonna get you back?)
But is right on track, is that gonna get you back?

(Right on track) Is that gonna get you back?
Is that gonna get you back?
How far away can you go and still dancing with me?
Would you mind staying in the vicinity
I've not been faring badly
But I would gladly take you back!
(Right on track, ooohooohooohooo
Get you back
Right on track)
There must be some kind of bad connection
Because this music does not sound the way it did
I got to get up and back 'cause I've been off track
And that may be just why you disappeared
But now I've got you in the corner of my eye
And I've got one more move I can try
Hey, I could get up and back right on track (Is that gonna get you back?)
But is right on track, is that gonna get you back?
Yeah, I could get up and back right on track (Is that gonna get you back?)
But is right on track, is that gonna get you back?
(Right on track) Is that gonna get you back?
Is that gonna get you back?

Mmm, I could get up and back right on track (Is that gonna get you back?)
But is right on track, is that gonna get you back?
(Right on track) Is that gonna get you back?
Is that gonna get you back?
Get you back, is that gonna get you back?
Is that gonna get you back?
Is that gonna get you back?
Is that gonna get you back?
Get you back, is that gonna get you back?
Is that gonna get you back?
Is that gonna get you back?
Is that gonna get you back?
Get you back, is that gonna get you back?
Is that gonna get you back?
Is that gonna get you back?
Is that gonna get you back?","80s, pop, new wave, dance pop, Need to Rate"
94,95,"""Ballerina Girl""",Lionel Richie,"8 ContributorsBallerina Girl LyricsBallerina Girl peaked at #7 on the Billboard Hot 100 and topped Billboard’s Adult Contemporary chart for 4 weeks in February of 1987. It also peaked at #5 on Billboard’s R&B chart.
Ballerina girl

You are so lovely
With you standing there
I'm so aware
Of how much I care for you
You are more than now
You are for always
I can see in you my dreams come true
Don't you ever go away
You make me feel like
There's nothing I can't do
And when I hold you
I only want to say
I love you

Ballerina girl

The joy you bring me
Every day and night
Holding you tight
How I've waited for your love
Sometimes I've wondered
If you'd ever come my way
Now that I've finally found you
This is where my heart will stay whoa

I'm never going to break your heart
Never will we drift apart
Because all I want to do
Is share my whole life with you
Because you make me feel like
There's nothing I can't do
I guess I finally realized
There's nothing else like loving you

Ballerina girl

You are so lovely
I can see in you
My dreams come true
Don't you ever go away

Ballerina girl","soul, pop, 80s, rnb, motown"
95,96,"""Meet Me Half Way""",Kenny Loggins,"7 ContributorsMeet Me Half Way Lyrics
In a lifetime made of memories
I believe in destiny
Every moment returns again in time
When I've got the future on my mind
Know that you'll be the only one

Meet me halfway across the sky
Out where the world belongs to only you and I
Meet me halfway across the sky
Make this a new beginning of another life

In a lifetime, there is only love
Reaching for the lonely one
We are stronger when we are given love
When we put emotions on the line
Know that we are the timeless ones

Meet me halfway across the sky
Out where the world belongs to only you and I
Meet me halfway across the sky
Make this a new beginning of another life


Whoa, oh
Meet me halfway across the sky (Whoa, oh)
Out where the world belongs to only you and I
(Meet me half way) Meet me halfway (Meet me half way) across the sky
Make this a new beginning of another life
(I'll meet you, I'll meet you half way)
Meet me halfway
(I'll meet you, I'll meet you half way)
Across the sky","rock, 80s, pop, singer-songwriter, Soundtrack"
96,97,"""I've Been in Love Before""",Cutting Crew,"7 ContributorsI’ve Been in Love Before LyricsOooh, oo oooh, cha
Catch my breath, close my eyes
Don't believe a word
Things she said, overheard
Something wrong inside
Hits you in a minute, oooh
Then you know you're in it, aah
I've been in love before
I've been in love before
The hardest part is when you're in it
I've been in love before
I've been in love before
Just one touch, just one look
A dangerous dance
One small word can make me feel
Like running away
You can't say you're in it, no, until you reach the limit
I've been in love before
I've been in love before
The hardest part is when you're in it
I've been in love before
I've been in love before

I've been in love before
I've been in love before
The hardest part is when you're in it
I've been in love before
I've been in love before
I've been in love
The hardest part is when you're in it
I've been in love
I've been in love before","80s, new wave, pop, rock, classic rock"
97,98,"""(You Gotta) Fight for Your Right (To Party!)""",Beastie Boys,,"Hip-Hop, rap, alternative, hip hop, rock"
98,99,"""Funkytown""",Pseudo Echo,"9 ContributorsFunky Town Lyrics

Gotta make a move to a town that's right for me
Town to keep me movin', keep me groovin' with some energy

Well, I talk about it, talk about it
Talk about it, talk about it
Talk about, talk about
Talk about movin'
Gotta move on
Gotta move on
Gotta move on (Yeah)


Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to a Funky Town?


Gotta make a move to a town that's right for me
Town to keep me movin', keep me groovin' with some energy

Well, I talk about it, talk about it
Talk about it, talk about it
Talk about, talk about
Talk about movin' (Ho, ho, ha)
Gotta move on
Gotta move on
Gotta move on (Yeah)

Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to Funky Town?


(Yeah)
Well, I talk about it, talk about it
Talk about it, talk about it (Yeah)
Talk about, talk about
Talk about movin' (Ho, ho, ha)
Gotta move on
Gotta move on
Gotta move on (Hooo, hooo)

Huh!
Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to a Funky Town?
Won't you take me to Funky Town?
Yeah, yeah (C'mon)
Huh!
Huh!","new wave, synthpop, 80s, australian, electronic"
99,100,"""Love You Down""",Ready for the World,"15 ContributorsLove You Down Lyrics
It never really mattered too much to me
That you were just too damned old for me
All that really mattered was you were my girlfriend
And baby, that's all that mattered to me

Let me love you down
Even if it takes all night
Let me love you down
You know it's gonna be so right

Remember when I drove you home from work?
I loved the way when you kissed me bye
All your friends think I'm just too young for you
You tell 'em that I can do what guys their age can do

Oh, baby, let me love you down
Even if it takes all night
Let me love you down
You know it's got to be so right
Let me love you down
Even if it takes all night
Let me love you down
You know it's got to be so right, oh

It never really mattered too much to me
That you were too damned old for me
All that really mattered was you were my girlfriend
And baby, that's all that mattered to me

Oh, baby, let me love you down, ooh, oh
Let me love you down
You know it's gonna be so right
Let me love you down, ooh
Let me love you down
You know it's gonna be so right, ooh
I can love you down


Let me love you
Let me love you
Let me love you down
I know, I know I could
Let me love you down
I know it's gonna take all night
Let me love you down
No, no, no, no
Let me love you down, oh
Let me love you from dawn
Take the house and the car
I love like you are, whoa
Love you down, down, down, baby
Love you down, down, down, down, ooh, ooh
I know, I know I could, yeah
Let me love you down, whoa, whoa

It's just me and you the whole night through
Let me love you, baby
I know, I know I could
Love you down, down, oh
Let me love you, I know I could, baby
You're so sweet to me, whoa, whoa
Let me love you down, ooh, baby
It's just you and me, baby, the whole night through
Won't you let me love you down?
I can't take this too much longer, you know","80s, rnb, funk, dance, soul"
