Unnamed: 0,No.,Title,Artist(s),lyrics,genres
84,85,"""Get Off""",Foxy,"14 ContributorsGet Off Lyrics
Ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh
Yeah
Get off

Pretty ladies are at our discretion
So we can get off
Peeking under the sheets with two lovelies
So we can get off
Sly look that we keep the promise, ladies
And make me get off
Take it from girls with our imagination
So we can get off

Call me up at your place, I can love you crazy
In the heat you will understand
Danger and excitement, that's what makes a lady
Find out what she wants in a man

To get off, to get off, to get off, to get off
To get off, to get off, to get off, to get, get off
Ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh

Lookin' through that dress that drive me crazy and makes me get off
Sensuality excites my mind, it makes get off
If I were you I'd get a good perspective on how to get off
Love me wild and love me crazy, so we can get off

Call me up at your place, I can love you crazy
In the heat you will understand
Danger and excitement, that's what makes a lady
Find out what she wants in a man

To get off, to get off, to get off, to get off
To get off, to get off, to get off, to get, get off
Ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh

Get off

So get off to get off, to get off, to get, get off
Get off to get off, to get off, get off
So get off, get off, to get off, to get, get off
Get off to get off, get off, get off

To get off, to get off, to get off, to get, get off
Get off, get off, get off, to get off
Get off to get off, get off, get, get off
Get off, get off, so get off, just get off
Get off, get off, get off","funk, Disco, soul, latin, punk rock"
85,86,"""Sweet Talkin' Woman""",Electric Light Orchestra,"23 ContributorsSweet Talkin’ Woman Lyrics
(Sweet talkin' woman)
Where did you go?

I was searchin' (Searchin') on a one-way street
I was hopin' (Hopin') for a chance to meet
I was waitin' for the operator on the line

(She's gone so long) What can I do?
(Where could she be?) No, no, no
Don't know what I'm gonna do
I gotta get back to you

You gotta slow down (Slow down)
Sweet talkin' woman (Slow down)
You got me runnin' (Run, run)
You got me searchin'
Hold on (Hold on)
Sweet talkin' lover (Hold on)
It's so sad if that's the way it's over
(Sweet talkin' woman)

I was (Workin') many days go by
I was thinkin' (Thinkin') 'bout the lonely nights
Communication breakdown all around

(She's gone so long) What can I do?
(Where could she be?) No, no, no
Don't know what I'm gonna do
I gotta get back to you

You gotta slow down (Slow down)
Sweet talkin' woman (Slow down)
You got me runnin' (Run, run)
You got me searchin'
Hold on (Hold on)
Sweet talkin' lover (Hold on)
It's so sad if that's the way it's over
(Sweet talkin' woman)

I've been livin' (Livin') on a dead-end street
I've been askin' (Where's she hidin'?) everybody I meet
Insufficient data coming through

(She's gone so long) What can I do?
(Where could she be?) No, no, no
Don't know what I'm gonna do
I gotta get back to you, no

Slow down (Slow down)
Sweet talkin' woman (Slow down)
You got me runnin' (Run, run)
You got me searchin'
Hold on (Hold on)
Sweet talkin' lover (Hold on)
It's so sad if that's the way it's over
(Sweet talkin' woman)
Slow down (Slow down)
Sweet talkin' woman (Slow down)
You got me runnin'
You got me searchin'
Hold on (Hold on)
Sweet talkin' lover (Hold on)
It's so sad if that's the way it's over
Slow down (Slow down)
Sweet talkin' woman (Slow down)
You got me runnin'
You got me searchin'
Hold on (Hold on)
Sweet talkin' lover (Hold on)
It's so sad if that's the way it's over
Slow down (Slow down)
Sweet talkin' woman (Slow down)
You got me runnin'
You got me searchin'
Hold on (Hold on)
Sweet talkin' lover (Hold on)
It's so sad if that's the way it's over
Slow down (Slow down)
Sweet talkin' woman (Slow down)
You got me runnin'
You got me searchin'
Hold on (Hold on)
Sweet talkin' lover","classic rock, Progressive rock, rock, 70s, british"
86,87,"""Life's Been Good""",Joe Walsh,"47 ContributorsLife’s Been Good LyricsThe song is Joe Walsh parodying how many rock stars of his time lived their lives.
I have a mansion, forget the price
Ain't never been there, they tell me it's nice
I live in hotels, tear out the walls
I have accountants pay for it all

They say I'm crazy, but I have a good time
I'm just looking for clues at the scene of the crime
Life's been good to me so far

My Maserati does 185
I lost my license, now I don't drive
I have a limo, ride in the back
I lock the doors in case I'm attacked

I make hit records, my fans they can't wait
They write me letters, tell me I'm great
So I got me an office, gold records on the wall
Just leave a message, maybe I'll call
Lucky I'm sane after all I've been through
Everybody say, ""I'm cool"" (He's cool)
I can't complain, but sometimes I still do
Life's been good to me so far


I go to parties, sometimes until four
It's hard to leave when you can't find the door
It's tough to handle this fortune and fame
Everybody's so different, I haven't changed

They say I'm lazy, but it takes all my time
Everybody say, ""Oh, yeah"" (Oh, yeah)
I keep on goin', guess I'll never know why
Life's been good to me so far
Yeah, yeah, yeah

Uh oh, here comes a flock of wah-wahs
(Wah-wah, wah-wah...)","classic rock, rock, Southern Rock, hard rock, blues"
87,88,"""I Love the Nightlife""",Alicia Bridges,"11 ContributorsI Love the Nightlife (Disco ’Round) LyricsOne weekend Alicia Bridges noticed that the words ‘boogie’ and ‘disco’ appeared in the titles of several songs in the top 10 and used this as inspiration to write “I Love The Nightlife (Disco Round)” with… Read More 
I love the nightlife, I got to boogie
On the disco 'round, oh, yeah
Oh, I love the nightlife, I got to boogie
On the disco 'round, oh, yeah

Please don't talk about love tonight
Please don't talk about sweet love
Please don't talk about bein' true
And all the trouble we've been through
Ah, please don't talk about all the plans we had
For fixin' this broken romance
I want to go where the people dance
I want some action, I wanna live

Action, I got so much to give
I want to give it, I want to get some too
Oh, I, I, oh, I

I love the nightlife, I got to boogie
On the disco 'round, oh, yeah
Oh, I love the nightlife, I got to boogie
On the disco 'round, oh, yeah

Please don't talk about love tonight
Yo' sweet talk won't make it right
Lovin', lies just bring me down
When you got women all over town
You can love them all and when you're through
Maybe that'll make, huh, a man outta you
I got to go where the people dance
I want some action, I wanna live

Action, I got so much to give
I want to give it, I want to get some too
I, I, oh, I

I love the nightlife, I got to boogie
On the disco 'round, oh, yeah
Oh, I love the nightlife, I got to boogie
On the disco 'round, oh, yeah


Oh, I love the nightlife, I got to boogie
On the disco 'round, oh, yeah
Oh, I love the nightlife, I got to boogie
On the disco 'round, oh, yeah


Oh, I love the nightlife, I got to boogie
On the disco 'round, oh, yeah
Oh, I love the nightlife, I got to boogie
On the disco 'round, oh, yeah, yeah, yeah
I love the nightlife, I got to boogie
On the disco 'round, oh, yeah
Oh, I love the nightlife…","Disco, 70s, dance, female vocalists, pop"
88,89,"""You Can't Turn Me Off (In The Middle Of Turning Me On)""",High Inergy,"3 ContributorsYou Can’t Turn Me Off (In the Middle of Turning Me On) LyricsDarling, when you're next to me
I melt
I feel so weak
It's getting hard to go to sleep
This feeling on my mind
It needs you, baby, to satisfy
You can't turn me off
Not in the middle of turning me on
I can't suddenly stop now
You changed me from cold to hot
Oooh, now I'm ready to give you
All the love I've got
Please don't leave me now
Can't you read it in my eyes
This need I have to love?
So don't tease me now.  (Don't tease me.)
Please, please me now
You can't turn me off, no
Not in the middle of turning me on.  (In the middle, in the middle)
I can't suddenly stop now
Each and every time we touch
Oooh, this feeling's too much
Take me to that special place
You've gone too far to leave me so spaced, baby

You won't tease me now.  (Don't tease me.)
You won't do nothing but please me now
Oh, oh yeah
You can't turn me off, no
Not in the middle of turning me on
And I can't suddenly stop now
Well, if you love me (If you love me) like I love you
Then you'll do what I want you to do
Baby, please, you'll come and hold me in my loving arms
And make my heart rush straight to the stars
So don't tease me now, yeah
You won't do nothing but please me now
Oh, oh yeah
You can't turn me off, no
Not in the middle of turning me on
And I can't suddenly stop, oooh, baby, yeah
But I'm ready to learn, ready to learn, ready to learn
Hey, come on and give me, hey, the love I need
Come on and show me, yeah, the love I want
Because I'm ready to learn, ready to learn, ready to learn
Hey darling, you can't, you can't, you can't, you can't
Darling, you can't, you can't, you can't
Hey, stop turning me off
Stop turning me off
Start turning me on, turning me on, turning me on
Smack dab in the middle

You can't turn me off
Not in the middle of turning me on.  (You can't turn me off.)
I can't suddenly stop.  (Smack dab in the middle.)
Start turning me on.  (You can't turn me off,)
You can't turn me off
Oh baby, yeah.  (Not in the middle of turning me on.)
Come on now, give it to me.  (You can't turn me off.)
Give it to me, give it to me.  (I can't suddenly stop.)
(Smack dab in the middle.)
Hey, stop turning me off, turning me off, turning me off
(You can't turn me off,)
Hey, 'cause I'm ready to learn, ready to learn, ready to learn
(Not in the middle of turning me on.)
(You can't turn me off.) I'm ready to learn
(I can't suddenly stop.) Oh, please, babe
(Smack dab in the middle.)
Don't stop now, hey.  (You can't turn me off,)
Come on now, give it to me.  (Not in the middle of turning me on.)
(You can't turn me off.) Give it, give it, give it
(I can't suddenly stop.) Give it to me","soul, rnb, 70s, female vocalists, motown"
89,90,"""It's So Easy""",Linda Ronstadt,"8 ContributorsIt’s So Easy LyricsIt's so easy to fall in love
It's so easy to fall in love
People tell me love's for fools
Here I go breaking all the rules
It seems so easy
Yeah, so doggone easy
Oh, it seems so easy
Yeah, where you're concerned
My heart can learn, oh
It's so easy to fall in love
It's so easy to fall in love
Look into your heart and see
What your love book has set aside for me
It seems so easy
Yeah, so doggone easy
Oh, it seems so easy
Yeah, where you're concerned
My heart can learn, oh
It's so easy to fall in love
It's so easy to fall in love

It seems so easy
Oh, so doggone easy
Yeah, it seems so easy
Oh, where you're concerned
My heart can learn
It's so easy to fall in love
It's so easy to fall in love
It's so easy to fall in love
It's so easy to fall in love
It's so easy to fall in love
It's so easy to fall in love","country, female vocalists, folk, classic rock, rock"
90,91,"""Native New Yorker""",Odyssey,"11 ContributorsNative New Yorker Lyrics“Native New Yorker” is a disco song written by Sandy Linzer and Denny Randell. It was first recorded in 1977 by Frankie Valli and released on his album Lady Put The Light Out. Later in 1977 the song became a… Read More 
New York girl, ooh, ooh, ooh
Runnin' pretty, New York City girl
25, 35, hello, baby
New York City girl

You grew up ridin' the subways, running with people
Up in Harlem, down on Broadway
You're no tramp but you're no lady
Talkin' that street talk
You're the heart and soul of New York City

And love
Love is just a passing word
It's the thought that you had
In a taxicab that got left on the curb
When he dropped you off at East 83rd

Oh, oh, oh (Oh, oh, oh)
You're a native New Yorker
You should know the score by now (you should know by now)
You're a native New Yorker
(New York girl, ooh, ooh, ooh)

Music plays, everyone's dancin' closer and closer
Makin' friends and findin' lovers
There you are, lost in the shadows
Searchin' for someone (searchin' for someone)
To set you free from New York City

And, whoa
Where did all those yesterdays go?
When you still believed
Love could really be like a Broadway show
You were the star, when did it close?

Oh, oh, oh (Oh, oh, oh)
You're a native New Yorker
No one opens the door
For a native New Yorker
(Runnin' pretty, New York City girl)

(Ooh, ooh, ooh
Native, native, native, ooh)
(Where did all those yesterdays go?
When you still believed
Love could really be like a Broadway show
You were the star)

You're a native New Yorker
You should know the score by now
You're a native New Yorker
You should know the score
You should know the score by now
You're a native New Yorker
Oh, oh, oh
(Native, native, native, native New Yorker)
You're a native New Yorker
Whoa, oh-oh-oh
You're a native New Yorker
You should know the score
(Native, native, native, native New Yorker)
You're a native New Yorker
What you waitin' for?
No one opens the door
(You're a native New Yorker)","Progressive metal, Disco, funk, Drum and bass, soul"
91,92,"""Flash Light""",Parliament,"38 ContributorsFlash Light LyricsFlashlight (also called “Flash Light”) is the final song on Parliament’s 1977 album Funkentelechy vs. the Placebo Syndrome. The song finishes the album’s story of the group’s quest to defeat the evil Nose… Read More Now, I lay me down to sleep
Ooh, I just can't find a beat
Flash light
(Oh, I will never dance!)
Flash light
Flash light
Flash light
Da da da dee da da da da da da da
Oh, it's no use
Flash light
Red light
Neon light
Ooh, stop light
Now I lay me down to sleep
I guess I'll go count the sheep
Oh, 'cause I will never dance
Oh, don't make me do it
Dance, sucker! Ooh ha ha
Ow! Get him
Most of all he needs the funk
(Shine it)
Help him find the funk
(Ha, funk it)
Most of all he needs the funk
Help him find the funk
Most of all he needs the funk
Help him find the funk
(Get him)
Most of all he needs the funk
(I know we can get him)
Help him find the funk
(Ho)
Most of all he needs the funk
(I'll do it!)
Help him find the funk
(I know you will! Dance, sucker)
Most of all he needs the funk
(Shine the spotlight on him)
Help him find the funk
(Oh, funk me)
Da da da dee da da da da da da da
Da da da dee da da da da da da da

Dance, Nose! You know you on my funk street?
Oh, funk me
Get on down, Nose! I like it! Dance, then
Flash light
Flash light
(oh ho ho!)
Spot light
(spot light)
Neon light
(neon light)
Street light
(street light)
Everybody's got a little light under the sun
Shinin' on the funk
(Shinin' on the funk)
Hoh!
Shinin' on the funk
Most of all he need the funk
Help him find the funk
Aha
Most of all he need the funk
Help him find the funk aha
Most of all he need the funk
Help him find the funk aha
Most of all he need the funk
Help him find the funk

Da da da dee da da da da da da da
Oh
Flash light
(flash light, flash light)
Flash light
(flash light, flash light)
Da da da dee da da da da da da da
Shake your funk
Da da da dee da da da da da da da
Shake your funk
Da da da dee da da da da da da da
Shake your rump (ho)
Da da da dee da da da da da da da
Flash light (Oh, flash light)
Flash light (Oh, flash light)
Spot light (Spot light)
Neon light (Oh, neon light)
Flash light (Oh, flash light, ho)
Stop light (Stop light)
Flash light
(Flash light)
Day light
(Day light)
Spot light
(Spot light)
Red light
(Oh, ho, red light!)

Everybody's got a little light under the sun
Everybody's got a little light under the sun
(Under the sun, under the sun, under the sun...)","funk, p-funk, soul, Psychedelic Soul, 70s"
92,93,"""Don't Look Back""",Boston,"27 ContributorsDon’t Look Back LyricsThis song introduces the story of “The Man”, a disgruntled elder who becomes a rock ‘n’ roll youth in the album. In this song, The Man is tired of being the elder he is, so he tries to change his way by doing… Read More Don't look back (Ooh, a new day is breakin')
It's been too long since I felt this way
I don't mind (Ooh, where I get taken)
The road is callin', today is the day
I can see, it took so long just to realize
I'm much too strong not to compromise
Now I see what I am is holding me down
I'll turn it around, oh, yes, I will
I finally see the dawn arrivin'
I see beyond the road I'm drivin'
It's a bright horizon (Ooh, and I'm awakin' now)
Oh, I see myself in a brand new way
The sun is shinin' (Ooh, the clouds are breakin')
'Cause I can't lose now, there's no game to play
I can tell there's no more time left to criticize
I've seen what I could not recognize
Everything in my life was leading me on
But I can be strong, oh, yes, I can
I finally see the dawn arrivin'
I see beyond the road I'm drivin'
Ooh, far away and left behind, left behind

Oh, the sun is shinin' and I'm on that road
Don't look back (Ooh, a new day is breakin')
Oh, It's been so long since I felt this way
I don't mind (Ooh, where I get taken)
The road is callin', today is the day
I can see, it took so long just to realize
I'm much too strong not to compromise
Now I see what I am is holding me down
I'll turn it around, oh, yes, I will
I finally see the dawn arrivin'
I see beyond the road I'm drivin'
Oh, far away and left behind
Don't look back
Don't look back
Don't look back
Don't look back","classic rock, rock, hard rock, Progressive rock, 80s"
93,94,"""Turn to Stone""",Electric Light Orchestra,"36 ContributorsTurn to Stone Lyrics
The city streets are empty now
(The lights don't shine no more)
And so the songs are way down low
(Turning, turning, turning)
A sound that flows into my mind
(The echoes of the daylight)
Of everything that is alive
(In my blue world)

I turn to stone, when you are gone
I turn to stone
Turn to stone, when you comin' home
I can't go on

The dying embers of the night
(A fire that slowly fades till dawn)
Still glow upon the wall so bright
(Turning, turning, turning)
The tired streets that hide away
(From here to everywhere they go)
Roll past my door into the day
(In my blue world)

I turn to stone, when you are gone
I turn to stone
Turn to stone, when you comin' home
I can't go on
Turn to stone, when you are gone
I turn to stone

Yes, I'm turnin' to stone 'cause you ain't comin' home
Why ain't you comin' home if I'm turnin' to stone
You've been gone for so long and I can't carry on
Yes, I'm turnin', I'm turnin', I'm turnin' to stone

The dancing shadows on the wall
(The two-step in the hall)
Are all I see since you've been gone
(Turning, turning, turning)
Through all I sit here and I wait
(I turn to stone, I turn to stone)
You will return again someday
(To my blue world)

I turn to stone, when you are gone
I turn to stone
Turn to stone, when you comin' home
I can't go on
Turn to stone, when you are gone
I turn to stone
I turn to stone, when you are gone
I turn to stone
Turn to stone, when you comin' home
I can't go on
Turn to stone, when you are gone
I turn to stone","classic rock, Progressive rock, rock, 70s, british"
94,95,"""I Can't Stand the Rain""",Eruption,"8 ContributorsI Can’t Stand the Rain Lyrics
I can't stand the rain against my window
Bringing back sweet memories
I can't stand the rain against my window
Because he's not here with me

Hey window pane, do you remember
How sweet it used to be?
When we were together
Everything was so grand, yes it was
But now that we've parted
And there's one sound that I just can't stand

I can't stand the rain against my window
Bringing back sweet memories
I can't stand the rain

Alone with the pillow
Where his head used to lay, yeah
I know you've got some sweet memories
But like a window, you ain't got nothin' to say

I can't stand the rain against my window
Bringing back sweet memories, hey
I can't stand the rain, ooh, against my window, no, no
Because he's not here with me, hoo

Alone with the pillow
Where his head used to lay, yeah
I know you've got some sweet memories
But like a window, you ain't got nothin' to say, hey, hey, oh, oh, oh

(I can't, I can't, I can't, can't stand the rain)
(I can't, I can't, I can't, can't stand the rain)
(I can't, I can't, I can't, can't stand the rain)
(I can't, I can't, I can't, can't stand the rain)
(I can't, I can't, I can't, can't stand the rain)
Get off my window now, get off my window
(I can't, I can't, I can't, can't stand the rain)
Get off my window now, I can't stand the rain
(I can't, I can't, I can't, can't stand the rain)
I can't stand the rain, woo, stand the rain
(I can't, I can't, I can't, can't stand the rain)
I can't stand the rain","Disco, pop, 80s, 70s, thrash metal"
95,96,"""Ebony Eyes""",Bob Welch,"8 ContributorsEbony Eyes Lyrics
Well, have you seen that girl in the corner
I'd like to take her out of her chains
'Cause if I had my way with you, baby
I would be changing your life today

Your eyes got me dreaming
Your eyes got me blind
Your eyes got me hoping
That I'll be holding you close tonight
Your eyes got me dreaming
Your eyes got me blind
Your eyes got me hoping
That I'll be holding you close tonight

She was the same as a hundred ladies
But when my eyes looked at her I learned
That she was keeping a secret fire
And if I got real close I'd burn
So it looked like I had to move slowly
Just like a cat at night in the trees
'Cause I was waiting for her to show me
That way that she liked her love to feel

Your eyes got me dreaming
Your eyes got me blind
Your eyes got me hoping
That I'll be holding you close tonight
Your eyes got me dreaming
Your eyes got me blind
Your eyes got me hoping
That I'll be holding you close tonight

Ebony eyes
Ebony eyes
Ebony eyes
Ebony eyes

Your eyes got me dreaming
Your eyes got me blind
Your eyes got me hoping
That I'll be holding you close tonight
Your eyes got me dreaming
Your eyes got me blind
Your eyes got me hoping
That I'll be holding you close tonight

Your eyes got me dreaming
Your eyes got me blind
Your eyes got me hoping
That I'll be holding you close tonight","Fleetwood Mac, classic rock, christine mcvie, Bob Welch, rock"
96,97,"""The Name of the Game""",ABBA,"26 ContributorsThe Name of the Game Lyrics“The Name of the Game”, first called “A Bit of Myself”, was the first song to be recorded for ABBA’s fifth studio album, following the band’s European and Australian tour. It was their most complex… Read More 
I've seen you twice, in a short time
Only a week since we started
It seems to me, for every time
I'm getting more open-hearted

I was an impossible case
No one ever could reach me
But I think I can see in your face
There's a lot you can teach me
So I wanna know

What's the name of the game?
Does it mean anything to you?
What's the name of the game?
Can you feel it the way I do?

Tell me, please, 'cause I have to know
I'm a bashful child beginning to grow

And you make me talk (Doo-doo, doo-doo)
And you make me feel (Doo-doo, doo-doo)
And you make me show (Doo-doo, doo-doo)
What I'm trying to conceal (Doo-doo, doo-doo)
If I trust in you (Doo-doo, doo-doo)
Would you let me down? (Doo-doo, doo-doo)
Would you laugh at me (Doo-doo, doo-doo)
If I said I care for you? (Ah-ah)
Could you feel the same way too, I wanna know
The name of the game

I have no friends, no one to see
And I am never invited
Now I am here, talking to you
No wonder I get excited

Your smile, and the sound of your voice
And the way you see through me
Got a feeling, you give me no choice
But it means a lot to me
So I wanna know

What's the name of the game?
(Your smile and the sound of your voice)
Does it mean anything to you?
(Got a feeling you give me no choice, but it means a lot)
What's the name of the game?
(Your smile and the sound of your voice)
Can you feel it the way I do?

Tell me, please, 'cause I have to know
I'm a bashful child beginning to grow

And you make me talk (Doo-doo, doo-doo)
And you make me feel (Doo-doo, doo-doo)
And you make me show (Doo-doo, doo-doo)
What I'm trying to conceal (Doo-doo, doo-doo)
If I trust in you (Doo-doo, doo-doo)
Would you let me down? (Doo-doo, doo-doo)
Would you laugh at me (Doo-doo, doo-doo)
If I said I care for you? (Ah-ah)
Could you feel the same way too, I wanna know
Oh, yes, I wanna know

The name of the game
(I was an impossible case)
Does it mean anything to you?
(But I think I can see in your face that it means a lot)
What's the name of the game?
(Your smile and the sound of your voice)
Can you feel it the way I do?
(Got a feeling you give me no choice, but it means a lot)

The name of the game
(I was an impossible case)
Does it mean anything to you?
(But I think I can see in your face that it means a lot)
What's the name of the game?
(Your smile and the sound of your voice)
Can you feel it...","pop, Disco, 70s, swedish, 80s"
97,98,"""We're All Alone""",Rita Coolidge,"10 ContributorsWe’re All Alone Lyrics
Outside, the rain begins
And it may never end
So cry no more
On the shore, a dream
Will take us out to sea
Forever more, forever more

Close your eyes and dream
And you can be with me
'Neath the waves
Through the caves of ours
Long forgotten now
We're all alone, we're all alone

Close the window, calm the light
And it will be alright
No need to bother now
Let it out, let it all begin
Learn how to pretend

Once a story's told
It can't help but grow old
Roses do
Lovers too, so cast
Your seasons to the wind
And hold me, dear
Oh, hold me, dear

Close the window, calm the light
And it will be alright
No need to bother now
Let it out, let it all begin
All's forgotten now
We're all alone, oh, we're all alone
Close the window, calm the light
And it will be alright
No need to bother now
Let it out, let it all begin
Owe it to the wind, my love","pop, female vocalists, country, 70s, soft rock"
98,99,"""Hollywood Nights""",Bob Seger & The Silver Bullet Band,"25 ContributorsHollywood Nights LyricsThe 1978 hit that while not making the Top 10, nevertheless became one of the classic rock songs of the 78’s and an eternal concert favorite – even Bob Seger’s preferred one –
“‘Hollywood Nights.’ I think… Read More 

She stood there bright as the sun on that California coast
He was a Midwestern boy on his own
She looked at him with those soft eyes, so innocent and blue
He knew right then he was too far from home
Oh, he was too far from home

She took his hand and she led him along that golden beach
They watched the waves tumble over the sand
They drove for miles and miles up those twisting, turning roads
Higher and higher and higher they climbed

And those Hollywood nights
In those Hollywood hills
She was looking so right
In her diamonds and frills
Oh those big city nights
In those high rolling hills
Above all the lights
She had all of her skills


He'd headed west 'cause he felt that a change would do him good
See some old friends, good for the soul
She had been born with a face that would let her get her way
He saw that face and he lost all control
Yeah, he had lost all control

Night after night, day after day, it went on and on
Then came that morning he woke up alone
He spent all night staring down at the lights of LA
Wondering if he could ever go home

And those Hollywood nights
In those Hollywood hills
It was looking so right
It was giving him chills
In those big city nights
In those high rolling hills
Above all the lights
With a passion that kills
In those Hollywood nights
In those Hollywood hills
She was looking so right
In her diamonds and frills
Oh those big city nights
In those high rolling hills
Above all the lights
She had all of her skills

Hollywood nights
Hollywood hills
Above all the lights
Hollywood nights
Hollywood nights
Hollywood hills
Above all the lights
Hollywood nights
Oh, Hollywood nights (Hollywood nights)
Hollywood hills (Hollywood hills)
Above all the lights (Above all the lights)
Hollywood nights
Hollywood nights
Hollywood hills
Above all the lights","classic rock, rock, singer-songwriter, american, 70s"
99,100,"""Deacon Blues""",Steely Dan,"52 ContributorsDeacon Blues Lyrics“Deacon Blues” is the narration of a rock-bottom suburbanite’s fantasy of becoming a romantic saxophonist. Donald Fagen explained:
Many people have assumed the song is about a guy in the suburbs who ditches… Read More 
This is the day of the expanding man
That shape is my shade, there where I used to stand
It seems like only yesterday I gazed through the glass
At ramblers, wild gamblers, that's all in the past

You call me a fool, you say it's a crazy scheme
This one's for real, I already bought the dream
So useless to ask me why
Throw a kiss and say goodbye
I'll make it this time
I'm ready to cross that fine line

Learn to work the saxophone
I, I'll play just what I feel
Drink Scotch whiskey all night long
And die behind the wheel
They got a name for the winners in the world
I, I want a name when I lose
They call Alabama the Crimson Tide
Call me Deacon Blues (Deacon Blues)

My back to the wall, a victim of laughing chance
This is for me the essence of true romance
Sharing the things we know and love
With those of my kind
Libations, sensations
That stagger the mind

I crawl like a viper through these suburban streets
Make love to these women languid and bittersweet
I'll rise when the sun goes down
Cover every game in town
A world of my own
I'll make it my home sweet home

Learn to work the saxophone
I, I'll play just what I feel
Drink Scotch whiskey all night long
And die behind the wheel
They got a name for the winners in the world
I, I want a name when I lose
They call Alabama the Crimson Tide
Call me Deacon Blues (Deacon Blues)


This is the night of the expanding man
I take one last drag as I approach the stand
I cried when I wrote this song
Sue me if I play too long
This brother is free
I'll be what I want to be

I'll learn to work the saxophone
I, I'll play just what I feel
Drink Scotch whiskey all night long
And die behind the wheel
They got a name for the winners in the world
I, I want a name when I lose
They call Alabama the Crimson Tide
Call me Deacon Blues (Deacon Blues)","Jazz Rock, classic rock, rock, 70s, jazz"
